Dataset,UC,File,Functional.Duplication,Use.Case.Naming.Problems,Inappropriate.Scope,Incoherent.Text.Order,Inputs.or.Outputs.not.quantified,Contains.NFRs,Contains.Actor.Actor.Interaction,Contains.justifications,Coordination.Ambiguity,Contains.UI.Design.Details,Contains.Alternative,Inconsistent.Level.of.Abstraction,Contains.Clarification,uc,happy_ucs,large_ucs,meaningless_actor,meaningless_uc,nfrs,coherence,number_of_linked_target_artifacts,max_number_of_refs_to_target_artifacts,ratio_of_anaphora,ratio_of_optional,ratio_of_starts_without_nounphrase,ratio_of_incomplete_comparisons,ratio_of_passive,ratio_of_negation,max_requirements_length,max_sentence_complexity
itrust,21,UC21E2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC21,FALSE,4,0,FALSE,FALSE,0,2,32,0,0,0,0,0,1,16,3
itrust,22,UC22S1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.6666666666666666,UC22,FALSE,14,0,TRUE,FALSE,1,0,0,0.6666666666666666,0,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,55,11
itrust,22,UC22S2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3333333333333333,0,0,0,UC22,FALSE,14,0,TRUE,FALSE,1,0,0,0.3333333333333333,0,0,0,0.6666666666666666,0,53,12
itrust,22,UC22S3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.16666666666666666,0,0,0.5,UC22,FALSE,14,0,TRUE,FALSE,1,0,0,0.3333333333333333,0,0.1666666666666666,0,0,0,47,12
itrust,22,UC22E1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC22,FALSE,14,0,TRUE,FALSE,-1,0,0,0,0,0,0,0,0,12,2
itrust,22,UC22E2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC22,FALSE,14,0,TRUE,FALSE,-1,0,0,0,0,0,0,0,0,22,5
itrust,23,UC23S1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC23,FALSE,7,0,FALSE,FALSE,-1,2,32,1,0,0,0,0,0,24,4
itrust,23,UC23S3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.5,UC23,FALSE,7,0,FALSE,FALSE,1,9,24,0.5,0,0,0,0.5,0.5,133,34
itrust,23,UC23S4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC23,FALSE,7,0,FALSE,FALSE,-1,2,4,1,0,0,0,0,0,25,9
itrust,23,UC23E1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC23,FALSE,7,0,FALSE,FALSE,-1,2,32,0,0,0,0,0,0,13,2
itrust,23,UC23E2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC23,FALSE,7,0,FALSE,FALSE,0,2,32,0,0,0,0,0,1,12,2
itrust,24,UC24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.2,0.6,UC24,TRUE,5,0,FALSE,FALSE,0.25,2,1,0,0,0.6,0,0,0,31,6
itrust,25,UC25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3333333333333333,0,0,0,UC25,FALSE,5,0,FALSE,FALSE,1,3,3,0.3333333333333333,0,0,0,0.3333333333333333,0,94,28
itrust,25,UC25E1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC25,FALSE,5,0,FALSE,FALSE,0,0,0,0,0,0,0,0.5,0.5,15,3
itrust,26,UC26S1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.25,0,0,UC26,FALSE,16,0,FALSE,FALSE,1,2,8,0.25,0,0,0,0,0,55,9
itrust,26,UC26S2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.5,UC26,FALSE,16,0,FALSE,FALSE,1,6,32,0,0,0,0,0,0,23,6
itrust,26,UC26S3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.3333333333333333,0,0,UC26,FALSE,16,0,FALSE,FALSE,0.5,4,32,0.3333333333333333,0,0,0,0,0.3333333333333333,39,9
itrust,26,UC26S4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC26,FALSE,16,0,FALSE,FALSE,1,1,8,0,0,0,0,0.3333333333333333,0,20,4
itrust,26,UC26E1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC26,FALSE,16,0,FALSE,FALSE,1,2,32,0,0,0,0,0,0.5,12,2
itrust,26,UC26E2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC26,FALSE,16,0,FALSE,FALSE,1,2,32,0,0,0,0,0,0.5,11,2
itrust,27,UC27S1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC27,TRUE,4,0,FALSE,FALSE,1,2,13,0,0,0,0,0,0,22,6
itrust,27,UC27S2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC27,TRUE,4,0,FALSE,FALSE,1,2,13,0,0,0,0,0.5,0,17,4
itrust,28,UC28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3333333333333333,0,0,0.6666666666666666,UC28,TRUE,3,0,FALSE,FALSE,1,3,24,0.3333333333333333,0,0,0,0.3333333333333333,0,20,6
itrust,29,UC29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0.4,UC29,TRUE,5,0,FALSE,FALSE,1,5,24,0.4,0,0.2,0.2,0.4,0,90,22
itrust,30,UC30S1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2857142857142857,0,0,0,UC30,FALSE,48,0,FALSE,FALSE,1,3,13,0.5714285714285714,0,0.1428571428571428,0,0.4285714285714285,0,37,9
itrust,30,UC30S2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.16666666666666666,0,0,0,UC30,FALSE,48,0,FALSE,FALSE,0.8,4,32,0.3333333333333333,0,0.1666666666666666,0,0.3333333333333333,0,55,13
itrust,30,UC30S3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.14285714285714285,0,0,0,UC30,FALSE,48,0,FALSE,FALSE,1,3,5,0.4285714285714285,0,0,0,0.1428571428571428,0,35,8
itrust,30,UC30S4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.14285714285714285,0,0,0,UC30,FALSE,48,0,FALSE,FALSE,1,3,5,0.2857142857142857,0,0,0,0.1428571428571428,0,34,8
itrust,30,UC30S5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2857142857142857,0,0,0,UC30,FALSE,48,0,FALSE,FALSE,1,2,5,0,0,0.2857142857142857,0,0.1428571428571428,0.1428571428571428,58,14
itrust,30,UC30S6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.25,0,0,0.25,UC30,FALSE,48,0,FALSE,FALSE,1,0,0,0.75,0,0.5,0,0.25,0.25,60,14
itrust,30,UC30S7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.5714285714285714,UC30,FALSE,48,0,FALSE,FALSE,0.8333333333333334,0,0,0.2857142857142857,0,0.2857142857142857,0,0.2857142857142857,0.1428571428571428,116,23
itrust,30,UC30E1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC30,FALSE,48,0,FALSE,FALSE,-1,2,32,0,0,0,0,0,0,15,2
itrust,30,UC30E2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC30,FALSE,48,0,FALSE,FALSE,0,2,32,0,0,0,0,0,1,14,2
itrust,31,UC31S1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.6666666666666666,UC31,TRUE,4,0,FALSE,FALSE,1,3,24,0.3333333333333333,0,0.3333333333333333,0,0.6666666666666666,0,56,14
itrust,31,UC31S2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,UC31,TRUE,4,0,FALSE,FALSE,-1,0,0,0,0,0,0,0,1,91,22
itrust,32,UC32S1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,UC32,FALSE,7,0,FALSE,FALSE,-1,0,0,1,0,0,0,1,0,69,10
itrust,32,UC32S2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.8,UC32,FALSE,7,0,FALSE,FALSE,1,3,24,0,0,0.2,0,0.6,0,49,10
itrust,32,UC32E1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC32,FALSE,7,0,FALSE,FALSE,-1,0,0,0,0,1,0,1,0,16,3
itrust,33,UC33S1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.16666666666666666,0,0,UC33,FALSE,15,0,FALSE,FALSE,0.8,4,24,0.1666666666666666,0,0.1666666666666666,0,0.1666666666666666,0,61,16
itrust,33,UC33S2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC33,FALSE,15,0,FALSE,FALSE,1,4,24,0,0,0,0,0.6666666666666666,0,56,14
itrust,33,UC33S3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC33,FALSE,15,0,FALSE,FALSE,1,0,0,0,0,0,0,0,0,38,9
itrust,33,UC33E1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC33,FALSE,15,0,FALSE,FALSE,1,0,0,0,0,0,0,0,1,15,2
itrust,33,UC33E2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC33,FALSE,15,0,FALSE,FALSE,-1,0,0,0,0,0,0,1,0,26,6
itrust,34,UC34S1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC34,FALSE,36,0,FALSE,FALSE,1,4,32,0.3333333333333333,0,0.5,0,0.3333333333333333,0,42,11
itrust,34,UC34S2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.3333333333333333,0,UC34,FALSE,36,0,FALSE,FALSE,0,2,7,0.3333333333333333,0,0,0,0.3333333333333333,0,25,5
itrust,34,UC34S3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC34,FALSE,36,0,FALSE,FALSE,0.5,3,32,0.2,0,0,0,0.2,0,53,13
itrust,34,UC34S4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC34,FALSE,36,0,FALSE,FALSE,0.5,3,24,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0,68,17
itrust,34,UC34S5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.16666666666666666,0,UC34,FALSE,36,0,FALSE,FALSE,0.8,4,32,0.1666666666666666,0,0,0,0.3333333333333333,0,36,10
itrust,34,UC34S6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.16666666666666666,0,UC34,FALSE,36,0,FALSE,FALSE,0.8,4,24,0.3333333333333333,0,0,0,0.5,0,36,10
itrust,34,UC34E1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC34,FALSE,36,0,FALSE,FALSE,0,2,32,0,0,0,0,0,1,14,2
itrust,34,UC34E2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC34,FALSE,36,0,FALSE,FALSE,0,1,2,0,0,0,0,0.5,0,31,7
itrust,34,UC34E3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC34,FALSE,36,0,FALSE,FALSE,0,1,2,0,0,0,0,0.5,0,19,5
itrust,34,UC34E4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC34,FALSE,36,0,FALSE,FALSE,-1,1,7,0,0,0,0,0,1,30,6
itrust,35,UC35S1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC35,TRUE,8,0,FALSE,FALSE,1,5,24,1,0,0,0,0.5,0,28,8
itrust,35,UC35S2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC35,TRUE,8,0,FALSE,FALSE,1,5,13,1,0,0,0,0.5,0,24,8
itrust,36,UC36S1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC36,TRUE,10,0,FALSE,FALSE,1,4,24,0.25,0,0.25,0.25,0.25,0.25,35,7
itrust,36,UC36S2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC36,TRUE,10,0,FALSE,FALSE,1,4,24,0.25,0,0.25,0.25,0.25,0.25,35,7
itrust,36,UC36S3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC36,TRUE,10,0,FALSE,FALSE,1,6,13,0,0,0,0,0,0,33,8
itrust,37,UC37S1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC37,TRUE,6,0,FALSE,FALSE,1,2,6,0,0,0,0,0.5,0,15,2
itrust,37,UC37S2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC37,TRUE,6,0,FALSE,FALSE,1,3,10,0,0,0,0,0.5,0,19,4
itrust,37,UC37S3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC37,TRUE,6,0,FALSE,FALSE,0,3,24,0.5,0,0,0,0.5,0,36,11
itrust,38,UC38S1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.3333333333333333,0,UC38,TRUE,5,0,FALSE,FALSE,1,2,3,0,0,0,0,0.3333333333333333,0,20,5
itrust,38,UC38S2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC38,TRUE,5,0,FALSE,FALSE,1,2,3,0,0,0,0,0,0,19,5
itrust,40,UC40S1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC40,TRUE,19,0,TRUE,FALSE,1,0,0,0.3333333333333333,0,0,0,0,0,27,7
itrust,40,UC40S2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0.3333333333333333,UC40,TRUE,19,0,TRUE,FALSE,1,0,0,0.2222222222222222,0,0.3333333333333333,0,0.2222222222222222,0,48,10
itrust,40,UC40S3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.5,0,0,1,UC40,TRUE,19,0,TRUE,FALSE,1,0,0,0.5,0,0.5,0,0,0,37,8
itrust,40,UC40S4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC40,TRUE,19,0,TRUE,FALSE,-1,0,0,1,0,0,0,0,0,88,20
itrust,40,UC40S5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC40,TRUE,19,0,TRUE,FALSE,1,0,0,1,0,0.5,0,0,0,92,23
itrust,40,UC40S6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC40,TRUE,19,0,TRUE,FALSE,-1,0,0,1,0,0,0,0,0,81,20
itrust,40,UC40S7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,UC40,TRUE,19,0,TRUE,FALSE,-1,0,0,1,0,0,0,1,0,68,16
